HALL,MONTH,DAY,PRICE PER PLATE
Medium,January,1,500
Medium,January,2,500
Medium,January,3,500
Medium,January,4,500
Medium,January,5,500
Medium,January,6,500
Medium,January,7,500
Medium,January,8,500
Medium,January,9,500
Medium,January,10,500
Medium,January,11,500
Medium,January,12,500
Medium,January,13,500
Medium,January,14,550
Medium,January,15,550
Medium,January,16,500
Medium,January,17,500
Medium,January,18,500
Medium,January,19,500
Medium,January,20,550
Medium,January,21,500
Medium,January,22,500
Medium,January,23,500
Medium,January,24,500
Medium,January,25,500
Medium,January,26,500
Medium,January,27,550
Medium,January,28,550
Medium,January,29,500
Medium,January,30,500
Medium,January,31,500
Medium,February,1,500
Medium,February,2,500
Medium,February,3,500
Medium,February,4,500
Medium,February,5,550
Medium,February,6,500
Medium,February,7,500
Medium,February,8,500
Medium,February,9,500
Medium,February,10,500
Medium,February,11,550
Medium,February,12,550
Medium,February,13,500
Medium,February,14,500
Medium,February,15,500
Medium,February,16,500
Medium,February,17,500
Medium,February,18,550
Medium,February,19,550
Medium,February,20,500
Medium,February,21,550
Medium,February,22,500
Medium,February,23,500
Medium,February,24,500
Medium,February,25,550
Medium,February,26,500
Medium,February,27,550
Medium,February,28,550
Medium,March,1,500
Medium,March,2,500
Medium,March,3,500
Medium,March,4,550
Medium,March,5,550
Medium,March,6,500
Medium,March,7,500
Medium,March,8,500
Medium,March,9,550
Medium,March,10,550
Medium,March,11,500
Medium,March,12,500
Medium,March,13,500
Medium,March,14,500
Medium,March,15,500
Medium,March,16,500
Medium,March,17,500
Medium,March,18,500
Medium,March,19,500
Medium,March,20,500
Medium,March,21,500
Medium,March,22,500
Medium,March,23,500
Medium,March,24,500
Medium,March,25,500
Medium,March,26,500
Medium,March,27,500
Medium,March,28,500
Medium,March,29,500
Medium,March,30,500
Medium,March,31,500
Medium,April,1,500
Medium,April,2,500
Medium,April,3,500
Medium,April,4,500
Medium,April,5,500
Medium,April,6,500
Medium,April,7,500
Medium,April,8,500
Medium,April,9,500
Medium,April,10,500
Medium,April,11,500
Medium,April,12,500
Medium,April,13,500
Medium,April,14,550
Medium,April,15,550
Medium,April,16,500
Medium,April,17,550
Medium,April,18,550
Medium,April,19,500
Medium,April,20,500
Medium,April,21,550
Medium,April,22,550
Medium,April,23,550
Medium,April,24,500
Medium,April,25,500
Medium,April,26,500
Medium,April,27,500
Medium,April,28,500
Medium,April,29,500
Medium,April,30,500
Medium,May,1,500
Medium,May,2,500
Medium,May,3,550
Medium,May,4,500
Medium,May,5,500
Medium,May,6,500
Medium,May,7,500
Medium,May,8,500
Medium,May,9,500
Medium,May,10,500
Medium,May,11,550
Medium,May,12,550
Medium,May,13,550
Medium,May,14,500
Medium,May,15,500
Medium,May,16,500
Medium,May,17,500
Medium,May,18,550
Medium,May,19,500
Medium,May,20,550
Medium,May,21,500
Medium,May,22,500
Medium,May,23,500
Medium,May,24,500
Medium,May,25,550
Medium,May,26,500
Medium,May,27,550
Medium,May,28,500
Medium,May,29,500
Medium,May,30,500
Medium,May,31,500
Medium,June,1,500
Medium,June,2,500
Medium,June,3,500
Medium,June,4,500
Medium,June,5,500
Medium,June,6,550
Medium,June,7,550
Medium,June,8,500
Medium,June,9,500
Medium,June,10,550
Medium,June,11,500
Medium,June,12,550
Medium,June,13,500
Medium,June,14,550
Medium,June,15,550
Medium,June,16,550
Medium,June,17,500
Medium,June,18,500
Medium,June,19,500
Medium,June,20,500
Medium,June,21,500
Medium,June,22,550
Medium,June,23,550
Medium,June,24,500
Medium,June,25,500
Medium,June,26,500
Medium,June,27,500
Medium,June,28,500
Medium,June,29,500
Medium,June,30,500
Medium,July,1,450
Medium,July,2,450
Medium,July,3,450
Medium,July,4,450
Medium,July,5,450
Medium,July,6,450
Medium,July,7,450
Medium,July,8,450
Medium,July,9,450
Medium,July,10,450
Medium,July,11,450
Medium,July,12,450
Medium,July,13,450
Medium,July,14,450
Medium,July,15,450
Medium,July,16,450
Medium,July,17,450
Medium,July,18,450
Medium,July,19,450
Medium,July,20,450
Medium,July,21,450
Medium,July,22,450
Medium,July,23,450
Medium,July,24,450
Medium,July,25,450
Medium,July,26,450
Medium,July,27,450
Medium,July,28,450
Medium,July,29,450
Medium,July,30,450
Medium,July,31,450
Medium,August,1,450
Medium,August,2,450
Medium,August,3,450
Medium,August,4,450
Medium,August,5,450
Medium,August,6,450
Medium,August,7,450
Medium,August,8,450
Medium,August,9,450
Medium,August,10,450
Medium,August,11,450
Medium,August,12,450
Medium,August,13,450
Medium,August,14,450
Medium,August,15,450
Medium,August,16,450
Medium,August,17,450
Medium,August,18,450
Medium,August,19,450
Medium,August,20,450
Medium,August,21,450
Medium,August,22,450
Medium,August,23,450
Medium,August,24,450
Medium,August,25,450
Medium,August,26,450
Medium,August,27,450
Medium,August,28,450
Medium,August,29,450
Medium,August,30,450
Medium,August,31,450
Medium,September,1,450
Medium,September,2,450
Medium,September,3,450
Medium,September,4,450
Medium,September,5,450
Medium,September,6,450
Medium,September,7,450
Medium,September,8,450
Medium,September,9,450
Medium,September,10,450
Medium,September,11,450
Medium,September,12,450
Medium,September,13,450
Medium,September,14,450
Medium,September,15,450
Medium,September,16,450
Medium,September,17,450
Medium,September,18,450
Medium,September,19,450
Medium,September,20,450
Medium,September,21,450
Medium,September,22,450
Medium,September,23,450
Medium,September,24,450
Medium,September,25,450
Medium,September,26,450
Medium,September,27,450
Medium,September,28,450
Medium,September,29,450
Medium,September,30,450
Medium,October,1,450
Medium,October,2,450
Medium,October,3,450
Medium,October,4,450
Medium,October,5,450
Medium,October,6,450
Medium,October,7,450
Medium,October,8,450
Medium,October,9,450
Medium,October,10,450
Medium,October,11,450
Medium,October,12,450
Medium,October,13,450
Medium,October,14,450
Medium,October,15,450
Medium,October,16,450
Medium,October,17,450
Medium,October,18,450
Medium,October,19,450
Medium,October,20,450
Medium,October,21,450
Medium,October,22,450
Medium,October,23,450
Medium,October,24,450
Medium,October,25,450
Medium,October,26,450
Medium,October,27,450
Medium,October,28,450
Medium,October,29,450
Medium,October,30,450
Medium,October,31,450
Medium,November,1,450
Medium,November,2,450
Medium,November,3,450
Medium,November,4,450
Medium,November,5,450
Medium,November,6,450
Medium,November,7,450
Medium,November,8,450
Medium,November,9,450
Medium,November,10,450
Medium,November,11,450
Medium,November,12,450
Medium,November,13,450
Medium,November,14,450
Medium,November,15,450
Medium,November,16,500
Medium,November,17,500
Medium,November,18,500
Medium,November,19,500
Medium,November,20,550
Medium,November,21,550
Medium,November,22,500
Medium,November,23,500
Medium,November,24,500
Medium,November,25,550
Medium,November,26,550
Medium,November,27,550
Medium,November,28,550
Medium,November,29,500
Medium,November,30,500
Medium,December,1,500
Medium,December,2,550
Medium,December,3,550
Medium,December,4,500
Medium,December,5,500
Medium,December,6,500
Medium,December,7,500
Medium,December,8,500
Medium,December,9,550
Medium,December,10,500
Medium,December,11,500
Medium,December,12,500
Medium,December,13,500
Medium,December,14,500
Medium,December,15,500
Medium,December,16,500
Medium,December,17,500
Medium,December,18,500
Medium,December,19,500
Medium,December,20,500
Medium,December,21,500
Medium,December,22,500
Medium,December,23,500
Medium,December,24,500
Medium,December,25,500
Medium,December,26,500
Medium,December,27,500
Medium,December,28,500
Medium,December,29,500
Medium,December,30,500
Medium,December,31,500
Large,January,1,750
Large,January,2,750
Large,January,3,750
Large,January,4,750
Large,January,5,750
Large,January,6,750
Large,January,7,750
Large,January,8,750
Large,January,9,750
Large,January,10,750
Large,January,11,750
Large,January,12,750
Large,January,13,750
Large,January,14,825
Large,January,15,825
Large,January,16,750
Large,January,17,750
Large,January,18,750
Large,January,19,750
Large,January,20,825
Large,January,21,750
Large,January,22,750
Large,January,23,750
Large,January,24,750
Large,January,25,750
Large,January,26,750
Large,January,27,825
Large,January,28,825
Large,January,29,750
Large,January,30,750
Large,January,31,750
Large,February,1,750
Large,February,2,750
Large,February,3,750
Large,February,4,750
Large,February,5,825
Large,February,6,750
Large,February,7,750
Large,February,8,750
Large,February,9,750
Large,February,10,750
Large,February,11,825
Large,February,12,825
Large,February,13,750
Large,February,14,750
Large,February,15,750
Large,February,16,750
Large,February,17,750
Large,February,18,825
Large,February,19,825
Large,February,20,750
Large,February,21,825
Large,February,22,750
Large,February,23,750
Large,February,24,750
Large,February,25,825
Large,February,26,750
Large,February,27,825
Large,February,28,825
Large,March,1,750
Large,March,2,750
Large,March,3,750
Large,March,4,825
Large,March,5,825
Large,March,6,750
Large,March,7,750
Large,March,8,750
Large,March,9,825
Large,March,10,825
Large,March,11,750
Large,March,12,750
Large,March,13,750
Large,March,14,750
Large,March,15,750
Large,March,16,750
Large,March,17,750
Large,March,18,750
Large,March,19,750
Large,March,20,750
Large,March,21,750
Large,March,22,750
Large,March,23,750
Large,March,24,750
Large,March,25,750
Large,March,26,750
Large,March,27,750
Large,March,28,750
Large,March,29,750
Large,March,30,750
Large,March,31,750
Large,April,1,750
Large,April,2,750
Large,April,3,750
Large,April,4,750
Large,April,5,750
Large,April,6,750
Large,April,7,750
Large,April,8,750
Large,April,9,750
Large,April,10,750
Large,April,11,750
Large,April,12,750
Large,April,13,750
Large,April,14,825
Large,April,15,825
Large,April,16,750
Large,April,17,825
Large,April,18,825
Large,April,19,750
Large,April,20,750
Large,April,21,825
Large,April,22,825
Large,April,23,825
Large,April,24,750
Large,April,25,750
Large,April,26,750
Large,April,27,750
Large,April,28,750
Large,April,29,750
Large,April,30,750
Large,May,1,750
Large,May,2,750
Large,May,3,825
Large,May,4,750
Large,May,5,750
Large,May,6,750
Large,May,7,750
Large,May,8,750
Large,May,9,750
Large,May,10,750
Large,May,11,825
Large,May,12,825
Large,May,13,825
Large,May,14,750
Large,May,15,750
Large,May,16,750
Large,May,17,750
Large,May,18,825
Large,May,19,750
Large,May,20,825
Large,May,21,750
Large,May,22,750
Large,May,23,750
Large,May,24,750
Large,May,25,825
Large,May,26,750
Large,May,27,825
Large,May,28,750
Large,May,29,750
Large,May,30,750
Large,May,31,750
Large,June,1,750
Large,June,2,750
Large,June,3,750
Large,June,4,750
Large,June,5,750
Large,June,6,825
Large,June,7,825
Large,June,8,750
Large,June,9,750
Large,June,10,825
Large,June,11,750
Large,June,12,825
Large,June,13,750
Large,June,14,825
Large,June,15,825
Large,June,16,825
Large,June,17,750
Large,June,18,750
Large,June,19,750
Large,June,20,750
Large,June,21,750
Large,June,22,825
Large,June,23,825
Large,June,24,750
Large,June,25,750
Large,June,26,750
Large,June,27,750
Large,June,28,750
Large,June,29,750
Large,June,30,750
Large,July,1,675
Large,July,2,675
Large,July,3,675
Large,July,4,675
Large,July,5,675
Large,July,6,675
Large,July,7,675
Large,July,8,675
Large,July,9,675
Large,July,10,675
Large,July,11,675
Large,July,12,675
Large,July,13,675
Large,July,14,675
Large,July,15,675
Large,July,16,675
Large,July,17,675
Large,July,18,675
Large,July,19,675
Large,July,20,675
Large,July,21,675
Large,July,22,675
Large,July,23,675
Large,July,24,675
Large,July,25,675
Large,July,26,675
Large,July,27,675
Large,July,28,675
Large,July,29,675
Large,July,30,675
Large,July,31,675
Large,August,1,675
Large,August,2,675
Large,August,3,675
Large,August,4,675
Large,August,5,675
Large,August,6,675
Large,August,7,675
Large,August,8,675
Large,August,9,675
Large,August,10,675
Large,August,11,675
Large,August,12,675
Large,August,13,675
Large,August,14,675
Large,August,15,675
Large,August,16,675
Large,August,17,675
Large,August,18,675
Large,August,19,675
Large,August,20,675
Large,August,21,675
Large,August,22,675
Large,August,23,675
Large,August,24,675
Large,August,25,675
Large,August,26,675
Large,August,27,675
Large,August,28,675
Large,August,29,675
Large,August,30,675
Large,August,31,675
Large,September,1,675
Large,September,2,675
Large,September,3,675
Large,September,4,675
Large,September,5,675
Large,September,6,675
Large,September,7,675
Large,September,8,675
Large,September,9,675
Large,September,10,675
Large,September,11,675
Large,September,12,675
Large,September,13,675
Large,September,14,675
Large,September,15,675
Large,September,16,675
Large,September,17,675
Large,September,18,675
Large,September,19,675
Large,September,20,675
Large,September,21,675
Large,September,22,675
Large,September,23,675
Large,September,24,675
Large,September,25,675
Large,September,26,675
Large,September,27,675
Large,September,28,675
Large,September,29,675
Large,September,30,675
Large,October,1,675
Large,October,2,675
Large,October,3,675
Large,October,4,675
Large,October,5,675
Large,October,6,675
Large,October,7,675
Large,October,8,675
Large,October,9,675
Large,October,10,675
Large,October,11,675
Large,October,12,675
Large,October,13,675
Large,October,14,675
Large,October,15,675
Large,October,16,675
Large,October,17,675
Large,October,18,675
Large,October,19,675
Large,October,20,675
Large,October,21,675
Large,October,22,675
Large,October,23,675
Large,October,24,675
Large,October,25,675
Large,October,26,675
Large,October,27,675
Large,October,28,675
Large,October,29,675
Large,October,30,675
Large,October,31,675
Large,November,1,675
Large,November,2,675
Large,November,3,675
Large,November,4,675
Large,November,5,675
Large,November,6,675
Large,November,7,675
Large,November,8,675
Large,November,9,675
Large,November,10,675
Large,November,11,675
Large,November,12,675
Large,November,13,675
Large,November,14,675
Large,November,15,675
Large,November,16,750
Large,November,17,750
Large,November,18,750
Large,November,19,750
Large,November,20,825
Large,November,21,825
Large,November,22,750
Large,November,23,750
Large,November,24,750
Large,November,25,825
Large,November,26,825
Large,November,27,825
Large,November,28,825
Large,November,29,750
Large,November,30,750
Large,December,1,750
Large,December,2,825
Large,December,3,825
Large,December,4,750
Large,December,5,750
Large,December,6,750
Large,December,7,750
Large,December,8,750
Large,December,9,825
Large,December,10,750
Large,December,11,750
Large,December,12,750
Large,December,13,750
Large,December,14,750
Large,December,15,750
Large,December,16,750
Large,December,17,750
Large,December,18,750
Large,December,19,750
Large,December,20,750
Large,December,21,750
Large,December,22,750
Large,December,23,750
Large,December,24,750
Large,December,25,750
Large,December,26,750
Large,December,27,750
Large,December,28,750
Large,December,29,750
Large,December,30,750
Large,December,31,750
Small,January,1,375
Small,January,2,375
Small,January,3,375
Small,January,4,375
Small,January,5,375
Small,January,6,375
Small,January,7,375
Small,January,8,375
Small,January,9,375
Small,January,10,375
Small,January,11,375
Small,January,12,375
Small,January,13,375
Small,January,14,412.5
Small,January,15,412.5
Small,January,16,375
Small,January,17,375
Small,January,18,375
Small,January,19,375
Small,January,20,412.5
Small,January,21,375
Small,January,22,375
Small,January,23,375
Small,January,24,375
Small,January,25,375
Small,January,26,375
Small,January,27,412.5
Small,January,28,412.5
Small,January,29,375
Small,January,30,375
Small,January,31,375
Small,February,1,375
Small,February,2,375
Small,February,3,375
Small,February,4,375
Small,February,5,412.5
Small,February,6,375
Small,February,7,375
Small,February,8,375
Small,February,9,375
Small,February,10,375
Small,February,11,412.5
Small,February,12,412.5
Small,February,13,375
Small,February,14,375
Small,February,15,375
Small,February,16,375
Small,February,17,375
Small,February,18,412.5
Small,February,19,412.5
Small,February,20,375
Small,February,21,412.5
Small,February,22,375
Small,February,23,375
Small,February,24,375
Small,February,25,412.5
Small,February,26,375
Small,February,27,412.5
Small,February,28,412.5
Small,March,1,375
Small,March,2,375
Small,March,3,375
Small,March,4,412.5
Small,March,5,412.5
Small,March,6,375
Small,March,7,375
Small,March,8,375
Small,March,9,412.5
Small,March,10,412.5
Small,March,11,375
Small,March,12,375
Small,March,13,375
Small,March,14,375
Small,March,15,375
Small,March,16,375
Small,March,17,375
Small,March,18,375
Small,March,19,375
Small,March,20,375
Small,March,21,375
Small,March,22,375
Small,March,23,375
Small,March,24,375
Small,March,25,375
Small,March,26,375
Small,March,27,375
Small,March,28,375
Small,March,29,375
Small,March,30,375
Small,March,31,375
Small,April,1,375
Small,April,2,375
Small,April,3,375
Small,April,4,375
Small,April,5,375
Small,April,6,375
Small,April,7,375
Small,April,8,375
Small,April,9,375
Small,April,10,375
Small,April,11,375
Small,April,12,375
Small,April,13,375
Small,April,14,412.5
Small,April,15,412.5
Small,April,16,375
Small,April,17,412.5
Small,April,18,412.5
Small,April,19,375
Small,April,20,375
Small,April,21,412.5
Small,April,22,412.5
Small,April,23,412.5
Small,April,24,375
Small,April,25,375
Small,April,26,375
Small,April,27,375
Small,April,28,375
Small,April,29,375
Small,April,30,375
Small,May,1,375
Small,May,2,375
Small,May,3,412.5
Small,May,4,375
Small,May,5,375
Small,May,6,375
Small,May,7,375
Small,May,8,375
Small,May,9,375
Small,May,10,375
Small,May,11,412.5
Small,May,12,412.5
Small,May,13,412.5
Small,May,14,375
Small,May,15,375
Small,May,16,375
Small,May,17,375
Small,May,18,412.5
Small,May,19,375
Small,May,20,412.5
Small,May,21,375
Small,May,22,375
Small,May,23,375
Small,May,24,375
Small,May,25,412.5
Small,May,26,375
Small,May,27,412.5
Small,May,28,375
Small,May,29,375
Small,May,30,375
Small,May,31,375
Small,June,1,375
Small,June,2,375
Small,June,3,375
Small,June,4,375
Small,June,5,375
Small,June,6,412.5
Small,June,7,412.5
Small,June,8,375
Small,June,9,375
Small,June,10,412.5
Small,June,11,375
Small,June,12,412.5
Small,June,13,375
Small,June,14,412.5
Small,June,15,412.5
Small,June,16,412.5
Small,June,17,375
Small,June,18,375
Small,June,19,375
Small,June,20,375
Small,June,21,375
Small,June,22,412.5
Small,June,23,412.5
Small,June,24,375
Small,June,25,375
Small,June,26,375
Small,June,27,375
Small,June,28,375
Small,June,29,375
Small,June,30,375
Small,July,1,337.5
Small,July,2,337.5
Small,July,3,337.5
Small,July,4,337.5
Small,July,5,337.5
Small,July,6,337.5
Small,July,7,337.5
Small,July,8,337.5
Small,July,9,337.5
Small,July,10,337.5
Small,July,11,337.5
Small,July,12,337.5
Small,July,13,337.5
Small,July,14,337.5
Small,July,15,337.5
Small,July,16,337.5
Small,July,17,337.5
Small,July,18,337.5
Small,July,19,337.5
Small,July,20,337.5
Small,July,21,337.5
Small,July,22,337.5
Small,July,23,337.5
Small,July,24,337.5
Small,July,25,337.5
Small,July,26,337.5
Small,July,27,337.5
Small,July,28,337.5
Small,July,29,337.5
Small,July,30,337.5
Small,July,31,337.5
Small,August,1,337.5
Small,August,2,337.5
Small,August,3,337.5
Small,August,4,337.5
Small,August,5,337.5
Small,August,6,337.5
Small,August,7,337.5
Small,August,8,337.5
Small,August,9,337.5
Small,August,10,337.5
Small,August,11,337.5
Small,August,12,337.5
Small,August,13,337.5
Small,August,14,337.5
Small,August,15,337.5
Small,August,16,337.5
Small,August,17,337.5
Small,August,18,337.5
Small,August,19,337.5
Small,August,20,337.5
Small,August,21,337.5
Small,August,22,337.5
Small,August,23,337.5
Small,August,24,337.5
Small,August,25,337.5
Small,August,26,337.5
Small,August,27,337.5
Small,August,28,337.5
Small,August,29,337.5
Small,August,30,337.5
Small,August,31,337.5
Small,September,1,337.5
Small,September,2,337.5
Small,September,3,337.5
Small,September,4,337.5
Small,September,5,337.5
Small,September,6,337.5
Small,September,7,337.5
Small,September,8,337.5
Small,September,9,337.5
Small,September,10,337.5
Small,September,11,337.5
Small,September,12,337.5
Small,September,13,337.5
Small,September,14,337.5
Small,September,15,337.5
Small,September,16,337.5
Small,September,17,337.5
Small,September,18,337.5
Small,September,19,337.5
Small,September,20,337.5
Small,September,21,337.5
Small,September,22,337.5
Small,September,23,337.5
Small,September,24,337.5
Small,September,25,337.5
Small,September,26,337.5
Small,September,27,337.5
Small,September,28,337.5
Small,September,29,337.5
Small,September,30,337.5
Small,October,1,337.5
Small,October,2,337.5
Small,October,3,337.5
Small,October,4,337.5
Small,October,5,337.5
Small,October,6,337.5
Small,October,7,337.5
Small,October,8,337.5
Small,October,9,337.5
Small,October,10,337.5
Small,October,11,337.5
Small,October,12,337.5
Small,October,13,337.5
Small,October,14,337.5
Small,October,15,337.5
Small,October,16,337.5
Small,October,17,337.5
Small,October,18,337.5
Small,October,19,337.5
Small,October,20,337.5
Small,October,21,337.5
Small,October,22,337.5
Small,October,23,337.5
Small,October,24,337.5
Small,October,25,337.5
Small,October,26,337.5
Small,October,27,337.5
Small,October,28,337.5
Small,October,29,337.5
Small,October,30,337.5
Small,October,31,337.5
Small,November,1,337.5
Small,November,2,337.5
Small,November,3,337.5
Small,November,4,337.5
Small,November,5,337.5
Small,November,6,337.5
Small,November,7,337.5
Small,November,8,337.5
Small,November,9,337.5
Small,November,10,337.5
Small,November,11,337.5
Small,November,12,337.5
Small,November,13,337.5
Small,November,14,337.5
Small,November,15,337.5
Small,November,16,375
Small,November,17,375
Small,November,18,375
Small,November,19,375
Small,November,20,412.5
Small,November,21,412.5
Small,November,22,375
Small,November,23,375
Small,November,24,375
Small,November,25,412.5
Small,November,26,412.5
Small,November,27,412.5
Small,November,28,412.5
Small,November,29,375
Small,November,30,375
Small,December,1,375
Small,December,2,412.5
Small,December,3,412.5
Small,December,4,375
Small,December,5,375
Small,December,6,375
Small,December,7,375
Small,December,8,375
Small,December,9,412.5
Small,December,10,375
Small,December,11,375
Small,December,12,375
Small,December,13,375
Small,December,14,375
Small,December,15,375
Small,December,16,375
Small,December,17,375
Small,December,18,375
Small,December,19,375
Small,December,20,375
Small,December,21,375
Small,December,22,375
Small,December,23,375
Small,December,24,375
Small,December,25,375
Small,December,26,375
Small,December,27,375
Small,December,28,375
Small,December,29,375
Small,December,30,375
Small,December,31,375
